0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.002101269,0.0028730514,0.01156109,0.061542023,-0.027735008,0.016616479,-0.00587936,-0.0352944,0.03820583,-0.07014265,-0.07519805,-0.0074260524,-0.05106536,0.0058793686,-0.052865874,-0.010653867,0.05405304,-0.01967894,0.052033734,-0.022122914,0.010991281,-0.01992495,0.0070796055,-0.05446651,0.0025625275,-0.00996784,0.052620813,0.015367724,-0.03779024,-5.322716e-05,0.03269726,-0.0038236345,0.02436096,0.0177603,0.0004310391,0.03261788,0.063593365,0.01805476,0.04754476,0.056217056,-0.012607459,0.06999368,-0.025518265,0.059118282,-0.030218404,0.044175744,-0.04905878,0.030127844,-0.0088772215,-0.017601227,0.0043255542,0.034321498,-0.019933144,-0.030139042,0.074112825,-0.024571853,-0.012283612,0.024599383,0.0024676297,-0.03240872,-0.047235515,0.029626375,-0.00760145,-0.023912568,0.0185882,-0.001946909,0.0020197006,-0.03066965,-0.028323941,-0.041276537,-0.024457177,0.011727852,0.013844223,0.09886685,-0.0028181637,-0.017788649,-0.029668538,-0.0017147586,0.018152883,0.010914784,0.004905024,0.017158875,0.022235354,0.03274776,-0.036545023,0.025953026,0.03312726,-0.045218907,0.023294054,-0.06662791,-0.010002967,-0.012552382,0.0140655665,-0.03769813,0.008670505,0.0425025,0.0019678117,0.0070701633,0.0106007345,-0.021678764
0.024464006,0.0068806447,-0.020148728,0.024462549,0.03207994,0.0022723405,0.010317075,-0.04134234,0.017758992,0.009718539,0.04061793,-0.01597087,0.0108761545,-0.04849938,0.0475386,0.00022446364,-0.03295695,0.0278917,0.050199,0.011266499,-0.06969932,0.06700556,-0.019558713,-0.09454133,0.010324743,0.024088368,-0.06808826,-0.023048447,-0.07264632,-0.0035459206,-0.0024694402,-0.01866409,0.018808337,0.013393963,-0.12520829,0.031993184,-0.03450075,0.027759142,-0.04915957,-0.071493596,-0.045302775,-0.045953132,0.066823706,-0.04052838,-0.025507491,-0.024223205,-0.067812376,0.021913273,0.011458041,0.014852354,0.008708365,0.01594211,0.05060077,0.02090418,0.022580478,-0.012855405,-0.02960623,0.04687944,0.059664246,-0.06875126,-0.0010517794,-0.07194078,-0.014459626,-0.07107147,-0.012251437,0.008484043,-0.0644164,0.040078778,0.018495353,0.052742068,0.07073152,0.031629287,0.043028675,0.033617698,0.008626914,0.075003855,-0.0070696888,-0.031472553,0.0054217386,-0.023391167,-0.006681865,-0.02285064,-0.06853392,-0.03338734,0.024433127,0.001696317,-0.05627525,0.08217054,-0.010474383,0.037177537,-0.032416597,-0.067151636,-0.02301666,-0.028711751,0.0052930396,0.031021096,-0.046321653,-0.0045682495,0.004957648,0.11652688
-0.0032275736,0.06301065,0.063636094,0.028137349,-0.0061000115,0.019475015,-0.009388961,0.0080658225,-0.040463917,0.019358044,-0.01910371,0.003306576,-0.009979706,0.032547887,0.019845843,0.007247449,-0.0007590987,0.0051357346,0.020843297,-0.004935097,0.018488837,0.0057010986,0.024925053,0.042588174,-0.06498263,0.0046290355,0.011132854,0.03113119,-0.0030923225,-0.011777321,0.026652673,-0.030235194,-0.04295951,-0.029365726,0.014119168,0.038798265,0.005642891,-0.0036827778,-0.03150032,0.0068885027,-0.012870116,0.0052696764,-0.02786518,0.08473511,-0.0075984783,-0.02327942,0.018075086,0.04102235,-0.026209466,-0.022463186,-0.0018553585,0.023273492,0.006935628,-0.030997578,0.025630323,-0.028611502,0.0056156022,-0.0067073405,-0.0017086945,-0.03827418,-0.04054725,0.0076274034,-0.051299486,-0.06682868,0.0019583092,0.07697841,-0.019685782,-0.057880696,-0.024590278,0.008915431,-0.023791593,-0.026036449,0.025890552,-0.03925578,0.016408786,-0.08906953,0.056461897,0.028431026,0.0456079,0.0014779337,-0.024491647,-0.0030486581,0.031666484,-0.068517886,-0.009200495,0.024733627,0.058731437,0.051367808,-0.014272826,0.020867351,-0.010431305,-0.015264463,0.028073337,0.01843824,-0.0063428706,-0.0025108298,-0.027122883,-0.01736286,0.035048995,0.0205539
-0.012258269,-0.008929318,0.04616414,0.02797828,-0.07271353,0.015357141,-0.013177789,-0.08522915,-0.020649193,-0.06851623,-0.04748342,0.03634472,0.0086020455,0.007193543,0.0017121795,0.00958923,0.011343175,0.021464609,0.028510038,0.020448182,0.022711659,0.03374116,0.032034937,0.041034237,0.01601302,0.013130822,0.037400194,0.03492447,-0.0018492361,-0.018201554,0.008041707,0.053455524,-0.013170469,-0.0407252,0.045759276,0.047942303,0.1858703,-0.009718906,0.035182975,0.059211124,-0.046832696,0.06929204,-0.06118546,0.037510443,-0.01663671,0.120445736,-0.07562966,0.037156846,0.021927716,-0.030450903,-0.004868075,0.05826598,0.056322977,-0.052369364,0.13724141,-0.0746393,0.055481516,-0.031789716,0.02656246,-0.004624991,-0.069972135,0.14921562,-0.026659248,-0.07333385,-0.0306712,0.07803301,0.043959383,-0.05133793,-0.0026808702,0.0035140202,-0.14418708,0.010903101,0.058492787,0.019903723,-0.0118141025,-0.059647996,-0.09933256,-0.036592174,0.026938658,0.0146205835,0.017717607,0.016213506,-0.022917964,0.0346071,0.000891356,0.022352885,0.011424284,-0.018879492,-0.0010972858,-0.10911804,0.02170197,-0.056948137,-0.015093541,-0.026669752,-0.053675607,0.03550255,0.0010822576,0.006663655,0.023389436,0.006889735
-0.011190327,-0.05186642,-0.04226732,0.017155984,0.04141334,-0.014031075,0.008070618,0.011766181,0.05112164,-0.053109065,-0.03601339,-0.047824442,0.016595384,0.03391422,-0.04568575,-0.008809493,0.0189954,-0.0314045,0.016947154,0.031759474,-0.007177991,0.017799089,-0.01327934,-1.093005e-05,0.114157975,-0.057721633,-0.035867285,0.040382914,-0.004537344,0.08393664,-0.046058074,0.020391477,0.0070850663,0.04429483,0.019510306,-0.034161475,0.038770106,0.012107793,-0.005438906,0.016060663,-0.008537246,0.043319758,0.04078657,-0.061440967,0.010472903,-0.034552567,0.013494939,0.068688504,0.0061392724,0.0060286773,0.023147479,-0.016694766,-0.0017785907,0.019290376,0.035979137,0.060631096,-0.03518152,0.039216213,-0.03338781,0.050632436,0.040161844,-0.059361693,-0.0502574,0.036299612,-0.010070473,-0.08456449,-0.060244076,0.03316943,0.03757213,-0.04626228,0.050420452,0.084347166,-0.04920059,0.07510115,0.021396393,0.030604504,-0.034465924,-0.011298525,-0.05204736,0.01937697,0.026038889,0.021976972,-0.04729498,0.04410967,-0.053133707,-0.05760572,-0.023107167,0.0073246653,0.027940582,-0.013782579,-0.045861024,0.013305256,-0.074992225,-0.064892344,-0.06332577,-0.08423713,0.056814395,0.014527775,-0.09157916,-0.008772359
-0.00031900496,-0.18363374,-0.077055104,0.0012970973,0.06655933,0.08162423,-0.020214433,0.1313184,-0.06932441,-0.043432113,-0.00070636685,0.16419193,-0.029242763,0.068826176,0.097148694,-0.038187917,0.055412803,0.028485546,0.06318284,0.026150491,-0.05357184,-0.09816553,0.047154896,0.12447619,0.09570075,0.042148102,-0.1492777,0.023078451,0.06583012,-0.11758773,-0.038941123,0.01262028,0.107951365,-0.026455445,-0.022766015,-0.006793371,0.025168678,0.08641071,0.097496845,0.027612278,0.08833722,-0.15547445,0.056460094,0.16757296,-0.02713768,0.0467772,0.023001023,-0.09446294,0.033952676,-0.07555428,-0.004431799,0.093017526,-0.097156376,0.028989939,0.12802501,-0.0825251,0.034629125,-0.066214964,-0.01482685,0.030043388,0.091704614,-0.0301191,-0.04858934,0.04686103,0.01977858,-0.052386682,0.02543965,0.09192863,0.045977272,-0.016071357,-0.07024434,0.10089215,-0.0023618096,0.044697206,-0.0050632562,0.058113363,0.00022195074,-0.014261195,-0.09993167,-0.019564338,-0.009781269,0.047532137,0.10089491,-0.014203982,-0.07427428,0.0048085577,-0.12230501,-0.10854873,-0.07608772,0.0009219589,0.08514356,0.0559857,0.036207862,0.08010454,-0.09577394,-0.08469521,0.035079267,0.059679754,0.039542854,0.046710677
-0.0064252694,0.06381318,0.013262852,0.0026155142,-0.018434606,-0.010490241,0.01035655,0.014577864,0.008783107,0.04923885,0.07994597,0.016559776,0.007088044,-0.020453446,0.017772838,0.0102480855,-0.06901416,0.00030441312,-0.0006567168,-0.03804458,-0.008047545,0.076824434,0.024698658,-0.038095515,-0.03314885,0.018457197,0.030538976,-0.014890991,0.013492608,-0.06840579,0.034128953,0.0026032398,0.021104569,-0.0047493745,-0.07641728,0.0023232,-0.035897344,-0.013822312,-0.03554642,-0.03598507,-0.023323715,-0.025309758,0.026990835,-0.029534923,0.013112297,-0.009819898,0.020967651,0.035590526,0.018640243,-0.009072121,0.0058711083,-0.02304079,-0.01156149,0.04277862,-0.04853032,-0.0050573032,-0.016999368,-0.013971945,0.010751427,-0.0032819395,-0.003538686,-0.0033594985,0.05394109,0.0227275,-0.02796138,0.03377816,-0.015252547,-0.04554492,0.020574534,-0.0069468194,0.038742587,-0.020086406,-0.0016540352,0.009967183,0.0026292526,0.037372116,0.071877874,0.013503879,-0.047015116,-0.017712506,0.03693623,0.0065814178,0.020368619,-0.04682889,-0.007482284,-0.012776565,-0.013078439,-0.0021087043,0.039122954,0.08673199,0.018547175,-0.0016591166,-0.013848455,0.0021427863,0.016193425,0.058564913,-0.053680237,0.017453063,0.012890645,0.02425963
0.019606011,0.026971914,0.009895939,-0.104939476,0.04943405,-0.020827929,0.004103788,-0.0962674,-0.024831217,-0.037737455,-0.045678508,-0.089992374,0.056768365,-0.0064667086,-0.09738576,0.009223049,0.03183882,-0.0090136975,-0.06615713,0.010713933,0.09362025,0.00082533486,-0.0019299175,-0.0020816072,-0.038920358,-0.08201857,0.07371292,-0.013362968,0.01874395,0.042789068,-0.041762292,0.00812514,-0.08582501,-0.013007096,0.15178463,-0.02085032,0.06395567,-0.03579604,0.008537889,0.048145857,0.055849504,0.11296776,-0.052042,-0.03455976,-0.009542609,-0.025292464,-0.016039658,-0.038961742,-0.05047814,-0.006628706,0.046254948,0.011443968,0.057971608,-0.07162392,-0.013698383,0.030761618,-0.005005568,0.05815263,-0.01277619,0.049547095,-0.055957176,-0.0028651732,-0.11675518,-0.056065932,0.033420987,-0.06425115,-0.0134299435,-0.03877648,-0.04082195,-0.03424738,-0.04088984,-0.0028691208,0.015107957,-0.032868218,0.0031799183,-0.01528971,-0.10294289,-0.015657706,0.05233006,0.01304336,-0.024493532,0.0126626715,-0.072658904,0.06524551,-0.009057758,0.054146748,0.0062020617,-0.020584371,0.026791785,-0.08839642,-0.065294415,-0.016435266,-0.035981417,-0.05213657,0.011323555,-0.017915364,0.029282423,0.018420884,-0.04246064,-0.020716453
0.009770965,0.08317981,0.015836807,-0.082697436,0.013101738,-0.019924365,-0.015057508,-0.06683031,0.008523978,-0.037186366,-0.04051084,-0.0745613,0.008195015,-0.016639283,-0.08409491,0.018120555,0.027983336,-0.012581449,-0.06221045,0.011264693,0.07732681,0.020130403,-0.014914418,-0.04807976,-0.07603501,-0.077985115,0.12981634,-0.003103252,-0.030510534,0.061389256,-0.0413682,-0.013542103,-0.09957652,0.0028342537,0.09539117,-0.02660144,-0.011056138,-0.07122199,0.0164603,0.02529652,0.014235424,0.09594615,-0.047430873,-0.053746384,0.0045281374,-0.032456893,-0.007947691,0.005534993,-0.075107254,0.05026122,0.03594251,0.011757056,0.06519774,-0.06381852,-0.011959912,0.07681881,-0.048660293,0.05882857,-0.03199865,0.041634195,-0.050091602,-0.006040375,-0.06351786,-0.029580887,0.0049734022,-0.028880123,-0.0109817935,-0.06965691,-0.042740237,-0.060798354,-0.014113453,-0.03153494,-0.0094677685,-0.03775988,0.019474022,-0.04453739,-0.0677329,0.019196102,0.067694016,0.019499008,-0.0030626885,0.010001467,-0.07656317,0.03837286,-0.0057051815,0.03260335,0.039027557,-0.0045326715,0.055008937,-0.06673061,-0.06065765,-0.020430062,-0.008864828,-0.06686576,0.03332652,0.03011674,0.030440582,-0.009737372,-0.02324272,-0.04537953
0.014850519,-0.047591135,-0.030452542,0.025035363,-0.029603688,-0.023820268,-0.007916433,0.031817902,0.04285094,-0.06688774,-0.03490438,0.06317297,-0.06853036,0.034682427,-0.022221774,-0.058228023,0.039089832,-0.027226228,0.09250237,-0.08199975,0.075013205,0.0246834,0.011512429,-0.005402337,0.088861406,-0.011352681,-0.013019582,0.08536264,-0.031883962,0.02180065,-0.055546258,0.01929195,0.11079942,0.04396978,0.04238923,-0.0016993901,0.051391874,-0.02803015,-0.04009872,0.08496264,-0.033684958,0.062101822,-0.020839306,-0.01922702,-0.031955626,-0.057244748,0.07324977,0.030586222,-0.039618004,-0.050668985,0.096422665,0.026306236,0.04413061,-0.08651106,0.11961764,-0.0075888126,-0.030194765,0.057692807,-0.036148384,0.014648262,-0.05254621,0.0065645324,-0.047458693,-0.05216251,0.035714984,0.0201728,-0.001973906,-0.035352282,0.040068697,-0.09704884,-0.03056867,0.11681799,-0.053383067,0.09371558,0.035176124,-0.08140038,0.07712651,0.011147616,-0.026538996,0.0023388625,0.069269635,0.06984876,0.0058349036,-0.0019854526,-0.017524777,-0.029490175,0.0529165,-0.04243893,-0.0046818526,0.018459754,0.059812196,0.024668379,-0.09975142,-0.04218993,-0.08326138,0.014198396,0.002921378,0.0049799276,-0.018684158,0.021242036
-0.04167237,-0.036469903,0.057653964,0.023425655,0.046710003,-0.032442715,0.04453656,0.0024610828,-0.035827305,-0.08168861,-0.08639851,-0.09135083,-0.047100086,-0.05412875,-0.056849208,-0.083816715,0.04512611,-0.033723805,0.050975036,0.1387348,0.0022255972,-0.0076078065,0.03673412,0.0948043,-0.019179367,0.038540542,-0.0927443,0.0360457,-0.067880735,0.11320386,-0.07299775,0.14795932,-0.028897306,-0.054243393,0.02059487,0.036072943,0.13044608,0.0077698003,-0.03600813,0.042957917,-0.041934073,0.022744495,-0.041614924,-0.019550111,-0.014371898,0.0010092279,-0.08401737,0.119745634,-0.020762922,-0.16934283,-0.04683693,-0.0016959822,0.01892147,0.059693824,0.11761796,-0.086690575,-0.005670813,0.1345199,0.08026321,-0.03266736,0.046538066,0.036245298,-0.1350687,-0.13739453,-0.01455992,0.10505002,0.007820738,0.0076992186,-0.09343226,0.03375651,0.026536211,0.056368276,0.12647171,0.026069306,0.01559402,-0.07426827,-0.06920041,-0.11291164,0.06536676,0.056300778,0.015541381,-0.09006641,-0.015435466,-0.010815018,0.034008812,0.025961874,0.07790989,0.084283166,0.012297384,-0.08471637,-0.032257766,-0.09805617,0.040777136,0.018156296,-0.047687422,0.010234634,0.03322463,-0.041057844,-0.029063167,0.03350156
0.026849138,-0.0002320948,0.036841463,-0.052496266,0.061869953,-0.030078668,-0.058180355,-0.08912427,0.015875181,-0.0077998997,0.0015180811,-0.07302291,0.05624333,-0.005443583,0.005541891,-0.05626335,0.004550178,0.032059584,-0.020851472,-0.010432593,0.009579048,0.019187916,0.0049391277,0.06504374,0.011213611,-0.048653267,-0.03167511,-0.09410815,0.076038286,-0.041379865,-0.010496295,-0.01017376,-0.052813772,-0.034603346,0.13514887,-0.0023539355,-0.0029644459,0.0028535505,-0.037152547,-0.00799491,0.08807717,0.04995251,-0.025900044,-0.0044013457,-0.025254618,-0.06098581,0.0035670777,-0.056221873,-0.02432521,-0.034143303,0.014988867,-0.020558836,-0.0137558505,-0.0027295372,-0.029723713,-0.044118024,0.01681292,0.009440629,0.014228989,0.008872639,-0.038785934,-0.046548214,-0.15298738,-0.023910195,0.019083418,-0.07566039,-0.06727089,0.07182658,0.054910623,0.007997798,-0.019147566,0.06773065,0.077505864,-0.035320304,-0.0560926,0.019203903,-0.069381386,0.036255017,0.014796579,0.034075033,-0.059447467,-0.038014416,-0.017269656,0.09901281,0.0059915874,0.047355883,-0.04559502,0.020881666,0.017740415,-0.017086418,-0.06791237,-0.011306821,-0.061474234,0.0050325897,0.05715445,-0.10031983,-0.032260854,0.020228574,0.02158466,-0.010318518
0.015721207,0.08483255,0.02039801,-0.024302596,-0.035687014,0.012159669,-0.0012658415,-0.004955741,0.07645771,0.012209876,0.00062551437,0.009273916,0.07595382,0.017169015,-0.028920937,0.048477672,0.00094144314,-0.007089786,-0.032284092,-0.00651473,-0.026564166,0.044487786,-0.057022955,-0.07144719,-0.1135432,0.006375279,0.025819616,-0.07665845,-0.012958084,-0.015114368,0.015982555,-0.0021113146,-0.07640001,-0.021132793,0.0001059347,-0.0067861117,0.012359416,-0.055231597,0.036785077,-0.06025209,-0.0044518537,-0.000606616,-0.0762159,-0.031627372,-0.016920248,0.052514873,-0.034969456,0.0015617886,0.03614059,0.043021224,0.018041305,0.030158127,0.013944829,-0.024604062,-0.027034448,0.07956876,0.0016718128,-0.0033823054,0.018000256,0.052610904,0.033899616,0.018427482,0.023405135,0.027537994,0.03601412,-0.06858173,-0.00490259,-0.025307624,0.021017697,0.055899717,0.008693423,-0.076649934,0.0041136425,-0.08932756,0.0093886545,0.022946086,-0.016230974,-0.049760055,-0.017590245,-0.024434362,-0.03076181,-0.021632992,-0.028207792,0.010675654,-0.022093488,0.009419069,0.011728376,-0.034887087,0.01939674,-0.07236614,-0.023701156,-0.009203777,-0.016930427,-0.049281377,0.06898725,0.06475687,0.03608512,-0.0019050234,-0.021429554,-0.010871497
-0.05535805,0.058569837,0.045953874,-0.0020316099,0.031375367,-0.015542806,0.014203655,-0.03153384,0.052065957,-0.0056374664,0.008660729,-0.016897812,-0.0006656297,-0.028696636,-0.0064375144,-0.06251528,0.0017410225,-0.0075418707,0.012802755,0.021408694,-0.00029668416,0.03316729,0.016759807,-0.02002823,-0.10200119,-0.018619932,0.06581241,-0.08013514,0.056466296,-0.069231816,0.031874336,-0.0036596141,-0.11814666,-0.026395638,-0.016146025,-0.008418258,-0.037681933,-0.069709286,0.036295887,-0.03134626,0.053679675,0.046454947,-0.009180158,0.056417942,-0.019468129,-0.021671876,0.011121592,-0.031051043,-0.045186833,0.028373413,-0.007912377,0.0029281082,-0.0598679,-0.010464392,-0.05067664,-0.014298718,-0.04498372,0.01430215,0.027138188,-0.0060531143,-0.040902704,-0.0072185853,-0.02963184,-0.036411438,0.00487468,-0.03042371,0.04800989,-0.032616504,0.04767876,0.016228022,-0.006850093,0.009676909,0.05869846,-0.02934592,-0.02048211,0.02766329,0.017611844,0.05635409,0.016229667,0.033265885,-0.003980344,-0.0047737006,0.026804712,0.034838337,0.04259582,0.08784792,-0.0029485498,-0.0141761685,0.09792606,-0.0070659034,-0.039803952,-0.0327109,-0.012107652,-0.02669423,0.0593496,0.046429787,-0.08435797,0.0047927964,-0.005243983,0.025831588
0.047644395,-0.060040973,0.009550562,0.06931219,0.012641724,0.0072752587,0.031957865,-0.037711196,-0.041673396,0.023375366,-0.08570806,-0.07468417,-0.04332662,-0.048247654,-0.05452447,0.020916129,-0.0059671314,0.045369767,-0.04833592,0.028202549,0.014966721,0.03089809,0.026195295,-0.06513784,-0.008643333,-0.05210195,0.039813068,0.07982405,0.033627026,-0.0017482067,0.05347617,-0.017786412,-0.005010037,0.022798177,-0.0382794,0.058793947,0.06586307,0.036736265,0.044080127,-0.011884739,-0.012468482,0.00501531,-0.03301204,0.06485174,0.049974237,0.058719303,0.008059471,0.049408592,0.0033573478,-0.02830783,0.009925005,-0.0051949657,-0.031062987,0.0053139883,0.11250445,7.522588e-05,0.01983967,0.009644473,0.038509153,-0.10002718,-0.0091887405,0.028646136,0.014065644,-0.041526847,-0.023594378,0.0054502087,0.024552776,-0.05540686,-0.015310421,0.07587654,-0.07324864,-0.04910523,0.042758793,-0.002141532,0.001994704,-0.037772804,-0.03744498,-0.002919533,-0.050038245,-0.022735642,0.048563957,0.013661928,0.0020968623,-0.05274839,0.052647125,0.020825319,0.017779317,-0.0075736186,-0.07399003,-0.057334762,0.04923622,-0.078594476,0.04981389,-0.037123676,-0.03143767,0.043865956,-0.0061564813,0.022140425,0.08122937,-0.024754986
0.03601242,-0.020824142,-0.012163982,0.123273775,-0.034657616,-0.009486311,0.029858407,0.0018959689,-0.014064006,0.020867225,0.0065923613,-0.022344692,0.016276835,-0.0038175958,0.008904282,0.035133902,-0.025712611,0.022802375,-0.032796074,0.005923002,-0.02641327,0.03664244,-0.013053993,-0.032810133,0.0048261895,0.04085421,-0.058877222,0.0056775846,0.018410457,0.005902464,0.064452946,0.00032556747,0.073457375,0.037732393,-0.08692277,0.06636976,0.058842886,0.0050453115,-0.03189548,-0.029161105,-0.055611555,-0.03891787,-0.03855158,0.008156386,0.018954294,0.056195486,-0.020034036,0.054100104,0.08777893,-0.028213836,0.0022598323,-0.03886482,-0.013208624,0.019655235,0.07097567,-0.0021131642,0.050333716,-0.021345416,0.010282597,-0.07429336,0.017550906,0.03272197,0.090463854,0.03573256,0.009387748,0.040487837,0.016247086,0.010652782,0.0338435,0.1298158,-0.018234905,-0.072186776,0.029523375,-0.03870582,-0.012487547,0.003997489,0.040482655,0.00791609,-0.061554853,-0.034691554,0.008439345,-0.004098235,0.010449101,-0.043832008,0.05137736,-0.039739925,0.049698196,0.02208261,-0.046470087,0.0074291606,0.0150155,-0.023500862,-0.010709017,0.015954042,-0.00403385,-0.018110326,0.022963196,-0.0014467686,0.028519323,0.0017165956
-0.028119065,0.06250478,-0.017562095,-0.005512521,-0.0073397635,0.021452876,0.03126149,0.0026305974,0.02692443,0.017688442,-0.044010855,0.07244344,0.04844274,0.0023861467,-0.013919128,-0.003081719,-0.013452595,0.018173575,0.045182053,-0.015112862,-0.008666176,0.040869284,-0.002946712,-0.042408183,0.029774267,0.035944484,-0.024783421,0.047946367,-0.018250069,-0.011228448,-0.005216999,-0.010211897,0.0004794595,0.0062801423,-0.030853236,-0.019106332,0.043242425,-0.020872688,0.012315408,0.016825715,-0.03745127,-0.026371334,0.040356323,-0.020272693,-0.022770172,0.0066387937,-0.032325547,0.02837446,0.00783265,0.047170885,0.043435913,0.07740132,0.031185579,-0.05734981,0.057014097,0.005324941,-0.022002522,0.022906434,-0.011471046,0.027265148,-0.021356754,0.009564546,0.031715393,-0.06477194,-0.00663969,0.01885675,-0.019456431,-0.026125953,0.04475483,-0.008072521,-0.03487761,-0.0052699936,-0.03433657,-0.021812601,0.048630986,0.012558944,0.016484467,-0.015256916,0.015569252,-0.037209827,0.069013275,0.0510089,0.024912693,-0.06773976,0.0042214007,-0.007083455,-0.0057093315,-0.01608177,-0.016209073,0.006684794,0.056102555,0.012056901,-0.012137972,-0.045348622,-0.036918093,0.01346891,-0.025326302,0.012566424,0.023750415,0.056046456
-0.064047664,0.038888354,0.01891653,-0.000236383,-0.023809662,-0.011250579,-0.0015625128,-0.028921729,0.029553315,-0.051390782,-0.00044728475,-0.041098535,0.012619666,-0.03365794,-0.02012022,-0.018100629,-0.0046452093,-0.06299032,0.04119127,0.040908027,-0.0038942816,-0.0028293887,-0.007372357,-0.026039753,-0.06512188,0.013463563,0.037792724,-0.01268756,-0.06602064,-0.006642776,-0.03515842,0.071812436,-0.08063406,-0.042809803,-0.043739133,-0.010857953,0.025734853,-0.005172379,-0.0037684145,-0.026864821,-0.020366857,0.048520435,0.013618971,0.016525878,-0.02660773,0.0022221564,-0.09356412,0.041962888,0.021264898,-0.018070653,-0.024029542,0.023250725,0.009272048,0.05741612,-0.06329248,-0.013953942,0.022330785,0.030498812,0.05871167,0.015824886,-0.0057516065,0.017923469,0.020191822,-0.03336958,0.0055970503,0.0047194003,0.016096508,-0.004149734,-0.08921656,0.0039710673,0.021321893,-0.02478462,0.00255646,0.043905105,0.00024588397,0.018372573,-0.059205975,-0.00015943046,0.044243444,0.06406974,-0.023864282,-0.06779962,-0.015393338,0.062299002,-0.047531143,0.04039808,0.014613618,0.009923407,0.08977946,-0.015036289,-0.038209997,-0.010183161,0.00010252992,-0.027261574,0.054010108,0.12029393,-0.002351144,-0.006948706,-0.038388647,0.0059036035
-0.056647606,0.056159228,0.039541047,0.034562632,0.01536479,-0.0110396035,0.028651262,0.046561904,0.053405486,0.023208788,0.023629418,0.05222733,-0.04558609,-0.0026339837,0.026664509,0.0032158932,-0.02678872,0.016041249,0.0066750804,-0.0012055734,-0.07522917,0.051585607,0.0030875676,-0.019332752,-0.055815753,0.015675796,-0.033692267,0.041907422,-0.009842794,-0.015214791,0.056906857,-0.020566752,-0.009118335,-0.024769658,-0.078194365,0.0146914935,-0.11668414,0.0055614756,0.033652984,0.023552736,-0.01519282,-0.09625086,0.012886565,-0.022037815,-0.038201157,-0.08382353,-0.007388795,0.04971816,-0.022549357,0.063340284,-0.026956065,0.02876549,-0.06632007,0.033895746,-0.010459968,-0.020126209,-0.0037156565,-0.035047032,-0.011131953,-0.028999832,-0.008433348,-0.035986505,0.068078324,0.015559098,-0.0343901,0.061663155,0.016871313,0.010547736,0.044155475,0.08347918,0.07456514,0.022682613,0.006108535,-0.025161553,0.050097436,-0.034316592,0.016474087,0.011554808,-0.041319203,-0.02224672,0.015505952,0.037331313,-0.0047233775,-0.03058513,0.009682919,0.05411832,0.05346858,0.052545305,-0.04958331,0.035283424,0.032909326,-0.06855492,0.050732378,0.011934019,-0.00672675,-0.010179817,-0.022736039,-0.060180336,0.04934142,0.056260716
0.045407236,0.07877172,0.000450762,-0.17951967,0.06483969,-0.014405544,-0.0060108723,-0.027014757,0.027860459,-0.03471745,-0.033006065,-0.04955405,0.06817019,-0.027007958,-0.07098699,-0.037633788,-0.007874719,0.0047790213,-0.037403777,-0.051185608,0.06631321,0.00038733566,0.027042579,0.045113098,-0.072759435,-0.10036196,0.1285792,-0.08965451,0.062139567,-0.023133663,-0.028592158,-0.018779537,-0.15497284,-0.021183573,0.19796824,-0.07736768,-0.05360811,-0.112935096,0.043510783,0.021001324,0.09520615,0.13995817,-0.036522254,-0.07783093,-0.008045211,-0.04752784,0.037603185,-0.090659544,-0.10306786,0.08340607,0.087088406,0.0407759,0.047226906,-0.075508036,-0.093965605,0.027343132,-0.061607003,0.040989786,-0.040792506,0.12307147,-0.07584096,-0.029802514,-0.1447698,-0.03636278,0.033313528,-0.120628305,0.0386546,-0.053494465,0.004973557,-0.09143096,-0.03688561,0.04079001,0.017987069,-0.089476995,0.014456375,0.008525469,-0.04261555,0.028433057,0.066108294,0.0239734,-0.0463752,0.0074777063,-0.073819235,0.07859797,-0.027521929,0.08285871,-0.0022303,-0.060305517,0.1287687,-0.061722226,-0.07296663,-0.0014058708,-0.051221237,-0.057051416,0.061603703,-0.014029342,-0.029081814,0.019884335,-0.058015622,-0.013138167
